Stare Time: 29-Sep-2019 20:31:42
    Time    Current       EPUg       EPUp        U50        U90         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff      CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
20:33:35    355.360      21.50      28.00      24.30      30.00     783.20     433.39     138.63      59.43       0.00       0.00     -1.88   0.98   0.00  -0.08   1.62   0.44   0.47   1.44   1.23   0.31  -1.27  -1.04   1.55  -1.89 
20:33:40    355.290      21.50      28.00      24.30      30.00     743.25     441.47     134.44      71.39       0.00       0.00     -0.04  -1.33   1.92   0.85   0.00  -0.12  -1.77   0.73  -1.83  -1.72   0.09  -1.62   1.28   1.27 
20:33:45    355.216      21.50      28.00      24.30      30.00     772.27     434.97     136.71      71.13       0.00       0.00      0.89  -1.40   0.64   0.07   1.90   0.60   1.20  -0.19  -0.27   1.30  -1.67  -1.47  -1.31  -0.44 
20:33:51    355.146      21.50      28.00      24.30      30.00     768.44     436.06     136.92      64.45       0.00       0.00      1.33   1.22  -1.76  -0.40   0.11  -0.33   0.63   0.51  -0.83  -0.27  -1.94   1.94  -1.33  -1.58 
20:33:56    355.074      21.50      28.00      24.30      30.00     752.34     439.06     135.48      66.28       2.75       0.00     -0.51  -1.21  -0.04  -0.64   1.81   1.69  -1.79   0.95  -0.93  -0.31   0.19   1.78  -0.33   1.94 
20:34:01    355.003      21.50      28.00      24.30      30.00     742.75     440.56     135.48      66.28      20.16       0.00     -0.80   0.81   0.67   0.16   0.79   0.67  -1.29  -1.49   2.00  -1.32  -1.87   0.25   1.53   0.68 
20:34:07    354.929      21.50      28.00      24.30      30.00     762.77     437.89     135.63      72.35      29.28       0.00     -1.24  -0.53  -0.16   1.93  -1.38   1.43   0.58  -0.50  -1.24  -0.29  -0.07  -1.52   0.36  -1.10 
20:34:12    354.854      21.50      28.00      24.30      30.00     763.51     432.21     139.57      55.72       0.12       0.00     -0.46   0.33  -1.00  -0.84   0.47  -0.94   1.30   1.94   0.92  -0.63   0.34  -1.57   1.63   1.52 
20:34:17    354.776      21.50      28.00      24.30      30.00     734.32     442.48     133.85      64.63       0.07       0.00      1.27  -0.96   0.38  -1.91  -0.30  -0.75  -1.36  -1.29  -0.31  -1.63   0.40  -0.12   0.79   0.80 
20:34:23    354.705      21.50      28.00      24.30      30.00     777.28     433.46     137.75      56.71      42.29       0.00      0.56  -1.87  -1.73  -0.72   0.12   0.62  -0.37   1.28   0.88   1.88   0.13  -0.70  -1.58   0.44 
20:34:28    354.634      21.50      28.00      24.30      30.00     753.50     437.98     135.64      62.03      57.83       0.00      1.12  -0.31  -1.64  -0.94  -1.39  -0.88  -0.24   0.11  -0.17   1.51   0.07   1.78   0.55   1.84 
20:34:33    354.561      21.50      28.00      24.30      30.00     738.58     441.40     134.19      62.75      28.64       0.00     -1.04   0.71  -0.85   0.69   0.78  -1.73  -0.98  -1.11   0.67   1.38  -0.62   1.12   0.70  -1.98 
20:34:39    354.488      21.50      28.00      24.30      30.00     767.53     436.39     137.05      59.18      61.42       0.00      0.41  -0.45   1.67  -2.00  -0.15  -0.30  -0.16   1.08  -0.71   1.14  -0.11  -1.86  -1.30   0.89 
20:34:44    354.415      21.50      28.00      24.30      30.00     770.61     436.13     137.53      59.44      61.64       0.00     -0.11  -1.39  -0.64   0.43  -1.24   0.96  -1.03   1.67  -0.93   1.06  -1.25  -0.85  -1.64   0.31 
20:34:49    354.340      21.50      28.00      24.30      30.00     779.61     434.64     137.99      65.41      61.74       0.00      0.74   0.19  -0.30   0.58   0.59   0.72   0.54   1.79  -1.17   0.84  -1.06  -1.53   0.43  -0.20 
20:34:55    354.262      21.50      28.00      24.30      30.00     775.78     434.55     137.52      61.06      61.24       0.00     -0.17   0.65   1.08  -0.60   0.65  -0.34   1.37   1.33  -0.98   0.45   0.33   0.16   1.48  -0.94 
20:35:00    354.189      21.50      28.00      24.30      30.00     767.19     436.06     137.68      61.16      60.78       0.00     -0.73  -1.53   1.76   0.58  -0.08   0.56   0.18   0.59   0.18   0.89   0.09   1.98  -1.13  -1.58 
20:35:06    354.109      21.50      28.00      24.30      30.00     766.69     431.97     137.68      61.16      61.03       0.00     -1.57  -1.75  -0.38  -0.21  -0.54   1.06   0.51   1.09   1.74   1.90  -1.23  -1.45   0.79  -1.63 
20:35:11    354.032      21.50      28.00      24.30      30.00     768.61     435.05     136.38      70.84      59.83       0.00      0.10   0.12   1.45  -0.06  -0.43   0.69   0.97   0.08  -0.61  -1.40   0.35  -0.95  -1.83   1.02 
20:35:16    353.961      21.50      28.00      24.30      30.00     775.11     435.55     137.34      66.59      60.18       0.00     -1.03  -0.23   0.75  -0.56   0.95  -0.42   0.74   0.82  -0.23  -1.93  -0.68  -0.30  -0.92  -1.21 
20:35:22    353.887      21.50      28.00      24.30      30.00     770.52     435.22     136.93      63.53      60.06       0.00      1.29  -0.28   1.55  -0.44   1.08  -0.41   1.24   1.02  -0.49  -1.14   1.16   1.80  -0.69   0.69 
20:35:27    353.814      21.50      28.00      24.30      30.00     778.70     434.64     137.74      68.09      59.75       0.00     -0.25   1.34   1.08  -1.33   1.45   1.96   0.06   1.54   0.35  -1.38  -1.20  -0.37   1.00   1.31 
20:35:33    353.740      21.50      28.00      24.30      30.00     761.68     436.56     136.29      60.04      59.46       0.00      1.16  -0.73   0.14  -1.64  -1.56  -1.46   0.72  -0.02  -1.24  -0.02  -1.41  -1.78   1.41   0.24 
20:35:38    353.668      21.50      28.00      24.30      30.00     756.34     438.80     136.32      61.89      59.13       0.00      1.72   0.79   0.33   1.26   1.52   1.96  -2.00   1.47   0.45   1.96   0.11  -0.08   1.21  -1.09 
20:35:43    353.599      21.50      28.00      24.30      30.00     743.16     440.73     134.45      67.93      58.26       0.00     -0.01   1.61   0.30   1.38   0.96   0.34  -1.02   0.67  -1.67   0.51   0.65   0.92   1.57   1.93 
20:35:49    353.523      21.50      28.00      24.30      30.00     769.60     435.96     137.54      58.03      59.25       0.00      1.08   0.33   1.72   0.32  -1.94  -1.52   1.45  -0.06   1.38  -1.17   0.21   0.52  -1.88   0.46 
20:35:54    353.452      21.50      28.00      24.30      30.00     732.74     443.56     134.02      63.94      57.42       0.00     -0.55  -1.81  -0.04  -1.23  -1.51  -1.18  -1.42  -1.25  -1.83   0.54  -0.87   0.15   0.78   0.00 
20:35:59    353.384      21.50      28.00      24.30      30.00     749.26     440.15     134.39      67.43      58.19       0.00      0.14  -0.22  -1.51  -0.04   1.42   1.50  -0.92  -1.17   0.26   0.56  -0.33  -1.18   1.80  -1.68 
20:36:05    353.304      21.50      28.00      24.30      30.00     776.45     433.46     134.39      67.43      58.87       0.00     -1.58  -1.44  -1.34   0.49   0.30  -1.80   1.73   0.92   0.95  -1.75   1.45   1.74   1.94   1.44 
20:36:10    353.230      21.50      28.00      24.30      30.00     760.94     438.22     136.46      60.98      58.62       0.00      1.15   0.05  -1.29  -0.41  -1.47  -1.88   1.76  -0.80  -0.82  -0.67  -0.13   0.59  -1.90   1.37 
20:36:15    353.156      21.50      28.00      24.30      30.00     755.76     438.47     135.80      59.88      57.49       0.00      0.24   1.42  -0.61  -0.22  -1.79  -1.29   0.65  -0.68   1.60  -1.53   1.96   0.16   0.83   2.00 
20:36:21    353.092      21.50      28.00      24.30      30.00     736.25     442.89     134.36      69.38      57.10       0.00     -0.85  -0.34  -0.14   1.06   1.28  -1.60  -1.29  -0.56  -1.78   0.09  -0.66  -1.30  -1.17   1.62 
20:36:26    353.021      21.50      28.00      24.30      30.00     756.51     438.15     135.21      72.35      57.50       0.00      0.70  -0.13   1.65  -1.59   0.98   0.95   0.25  -1.27   0.39  -0.80  -1.47  -1.15   1.58  -1.72 
20:36:31    352.953      21.50      28.00      24.30      30.00     740.67     440.89     134.09      63.04      57.29       0.00     -1.03  -1.79  -0.23  -1.95   1.59  -1.22  -1.63  -0.77  -0.18  -1.60   1.99  -0.67  -0.81  -1.76 
20:36:37    352.877      21.50      28.00      24.30      30.00     757.76     437.89     135.93      60.41      56.89       0.00     -0.81  -1.82   0.02   1.05   0.53  -1.64  -1.68   1.11   1.62   0.14  -1.57   1.31  -0.65  -0.83 
20:36:42    352.805      21.50      28.00      24.30      30.00     781.20     433.89     138.25      58.45      58.68       0.00      0.99  -1.96  -1.81   0.67   0.41   0.10   0.92   0.83   1.13  -0.85   0.77   0.23  -0.41  -1.76 
20:36:47    352.729      21.50      28.00      24.30      30.00     763.61     436.13     136.04      59.08      57.15       0.00      1.12  -0.65   0.43   0.97  -1.58  -1.49   0.20  -0.06   1.57   1.20   0.94  -1.80  -1.71  -1.65 
20:36:53    352.657      21.50      28.00      24.30      30.00     740.58     441.56     134.43      62.65      56.61       0.00      1.20   1.78   0.74  -1.48   0.89  -1.56  -1.53   0.56  -0.69   0.62   1.00   0.33   0.96  -1.06 
20:36:58    352.583      21.50      28.00      24.30      30.00     772.27     435.89     137.64      59.13      58.21       0.00      0.94   1.89   1.47  -1.66  -0.54  -0.52   0.74   0.39   1.16  -0.53  -1.18  -1.66   1.09  -1.18 
20:37:03    352.516      21.50      28.00      24.30      30.00     753.26     439.23     137.64      59.13      57.32       0.00     -0.45   0.21  -1.09   0.57  -0.06  -1.40   1.13  -1.60  -0.83  -1.05   0.12  -1.64  -0.38  -1.58 
20:37:09    352.444      21.50      28.00      24.30      30.00     774.61     435.22     137.61      62.93      58.09       0.00     -1.55   1.14  -0.84   0.42   1.86  -0.27   0.78   1.03  -0.27   0.62  -1.56   1.74  -1.25  -0.94 
20:37:14    352.373      21.50      28.00      24.30      30.00     756.60     437.89     136.04      60.24      57.50       0.00      1.19  -0.05   1.08  -0.42  -0.91  -1.86   0.69  -0.28  -0.19   0.44  -1.77  -0.74   1.09   0.79 
20:37:19    352.299      21.50      28.00      24.30      30.00     777.86     433.80     138.11      64.56      58.01       0.00     -1.50  -1.48  -1.63  -1.97  -0.31   0.62   0.89   0.13  -1.57   0.53  -1.50  -1.47  -1.61  -1.44 
20:37:25    352.217      21.50      28.00      24.30      30.00     778.36     433.46     138.58      57.80      58.17       0.00     -1.33  -1.22  -0.73  -0.74  -1.13  -1.00   1.58   0.81   0.22  -1.27  -1.15  -1.69   1.66   0.83 
20:37:30    352.147      21.50      28.00      24.30      30.00     737.41     442.05     134.17      65.80      56.61       0.00      0.23  -0.75  -1.34   0.49   1.96  -1.32  -0.97  -0.41  -1.71   0.74  -0.39   1.94  -0.39   0.48 
20:37:35    352.078      21.50      28.00      24.30      30.00     759.01     437.98     136.19      62.58      57.46       0.00     -1.39  -0.48  -1.36   1.04   1.49  -0.60   0.74  -0.83   0.12   1.33   0.39  -0.66  -0.81  -0.19 
20:37:41    352.007      21.50      28.00      24.30      30.00     722.32     445.64     133.07      69.07      55.88       0.00     -0.31  -0.56   0.23   0.97  -0.30  -0.28  -1.50  -1.91  -0.84  -0.73   0.62   1.83   1.75  -0.17 
20:37:46    351.943      21.50      28.00      24.30      30.00     755.09     438.80     135.30      70.24      56.79       0.00     -1.04   1.06   1.04   0.96   0.98  -1.58   0.73  -0.15  -1.15  -1.61   1.30  -1.30  -1.35   0.67 
20:37:51    351.874      21.50      28.00      24.30      30.00     753.67     438.39     135.02      66.20      57.11       0.00      1.58   0.07   0.81  -1.39   1.82   0.16   0.72  -1.86   1.24   1.00  -1.52   0.10  -0.70   0.19 
20:37:57    351.797      21.50      28.00      24.30      30.00     782.62     433.46     139.06      56.72      57.82       0.00     -0.41  -0.34  -1.28  -0.98  -1.92   1.70   0.62   1.73  -1.35   1.69   1.18   0.31  -0.24  -0.97 
20:38:02    351.726      21.50      28.00      24.30      30.00     759.43     437.72     139.06      56.72      57.20       0.00      1.01  -1.09  -1.75   1.07   0.69   0.86   0.57  -0.32  -0.44   1.27  -0.73   1.26   1.16   1.41 
20:38:07    351.655      21.50      28.00      24.30      30.00     767.70     436.22     137.10      60.94      57.41       0.00      0.02   0.54   1.81  -0.22  -1.76   1.47   0.53  -0.58   1.99  -1.11   0.61   0.42  -0.45  -1.43 
20:38:13    351.584      21.50      28.00      24.30      30.00     771.60     435.14     137.31      63.95      57.44       0.00     -1.90  -0.32  -1.27   0.91  -0.52   1.37   0.94   0.28  -1.30   1.83  -0.94   1.70  -1.11  -0.51 
20:38:18    351.512      21.50      28.00      24.30      30.00     759.35     436.64     136.59      60.37      57.03       0.00     -1.65   0.56  -1.28  -1.82   0.89  -0.61   0.64  -0.47   0.51  -1.92   1.65   1.21   0.99   1.26 
20:38:23    351.438      21.50      28.00      24.30      30.00     751.43     438.89     135.58      60.38      56.31       0.00     -0.47   0.47   0.30   0.12  -0.90  -1.01  -0.19  -1.09   1.22   1.95  -1.88   0.14  -1.66   1.21 
20:38:28    351.364      21.50      28.00      24.30      30.00     750.93     432.71     139.47      57.68      57.67       0.00      1.96  -1.74   1.76  -1.93   0.74   1.14   0.14   1.55   1.60   0.51  -1.45  -1.13  -1.27  -1.84 
20:38:34    351.284      21.50      28.00      24.30      30.00     779.70     430.88     139.83      57.97      57.88       0.00     -1.58   0.47   1.76  -0.58  -0.36   1.94   1.79   0.71   1.96   1.07  -0.65   0.65  -1.03  -0.82 
20:38:39    351.209      21.50      28.00      24.30      30.00     759.85     438.15     136.12      65.20      56.87       0.00      0.72   0.11  -0.35   0.41   1.00   0.33   0.21   0.34   0.05  -1.67   0.88   1.99  -0.58   1.89 
20:38:45    351.138      21.50      28.00      24.30      30.00     758.10     437.98     135.65      61.99      55.55       0.00     -0.62   1.55  -0.18  -0.35  -1.13  -1.50  -0.77   0.91   1.13   0.78  -1.97   1.38   1.69   1.09 
20:38:50    351.065      21.50      28.00      24.30      30.00     761.18     436.97     136.88      60.20      56.84       0.00     -1.83  -0.49   0.82   0.92  -1.11  -0.93   0.69  -0.09   0.50  -1.06  -1.29   1.32   1.07   1.74 
20:38:55    350.992      21.50      28.00      24.30      30.00     744.00     440.89     135.00      63.61      56.38       0.00     -1.57  -1.27  -1.61  -0.04  -1.23   1.59  -1.61  -1.83   0.23   1.09  -0.75  -1.29  -0.65  -1.16 
20:39:01    350.922      21.50      28.00      24.30      30.00     757.43     438.22     135.00      63.61      55.36       0.00      0.04   1.63   0.52  -1.60  -0.44  -1.79   0.01  -0.27   2.00   1.25  -0.06   1.58  -1.45  -0.44 
20:39:06    350.852      21.50      28.00      24.30      30.00     754.76     438.89     135.00      63.61      56.40       0.00      1.71   1.67   0.86   0.47  -0.63   1.75  -1.50   0.92   0.59   1.34  -0.41   1.00   1.34  -0.71 
20:39:11    350.780      21.50      28.00      24.30      30.00     757.18     438.15     135.95      60.35      56.57       0.00      0.21   1.92   0.20  -0.68   0.48  -0.56   1.03  -0.35  -0.03   0.78   1.90  -0.69   1.35   0.96 
20:39:17    350.706      21.50      28.00      24.30      30.00     773.11     435.96     137.76      57.95      56.97       0.00      1.82  -1.88  -0.57   0.65  -0.88  -1.08   0.85   0.50   0.36   0.64  -1.81  -0.61  -0.20  -1.04 
20:39:22    350.637      21.50      28.00      24.30      30.00     749.26     439.64     135.52      61.61      56.44       0.00      0.86   1.43  -0.88   0.93  -1.45   1.35  -1.45   0.35  -0.54   1.23   0.02  -0.04   1.51  -0.59 
20:39:27    350.569      21.50      28.00      24.30      30.00     768.28     436.06     136.79      61.83      56.94       0.00     -0.20   1.86  -1.84   1.90  -1.25   0.67   0.35   0.70  -0.56   0.48   1.25  -1.93  -1.67   1.90 
20:39:33    350.498      21.50      28.00      24.30      30.00     740.00     441.98     134.46      63.19      55.99       0.00      0.61  -1.08  -0.39  -1.52  -0.93  -0.97  -0.68  -1.39  -0.61  -1.52   1.54  -1.63   1.72  -0.40 
20:39:38    350.428      21.50      28.00      24.30      30.00     755.35     438.47     134.72      82.45      55.25       0.00     -1.81  -0.63   0.95   1.18   0.18   0.75   1.58  -1.79  -0.79  -1.82  -1.22   0.88   0.89   1.51 
20:39:43    350.355      21.50      28.00      24.30      30.00     782.37     433.22     138.94      58.13      57.25       0.00      0.33  -1.72   1.70   1.20  -0.86   0.18   1.94   0.86   1.36  -0.27  -0.12   0.24  -0.93   1.00 
20:39:49    350.273      21.50      28.00      24.30      30.00     783.53     433.39     138.70      58.97      57.27       0.00      0.02   0.59  -0.77  -1.45  -0.10  -0.55   1.16   1.12   0.68  -1.47  -1.92   0.24  -0.80   1.76 
20:39:54    350.205      21.50      28.00      24.30      30.00     780.86     433.39     137.47      69.74      56.77       0.00      1.93  -0.86   1.21   1.59   0.39   1.54   1.78   0.20   0.92   0.31  -1.90  -0.21   0.59   0.09 
20:39:59    350.130      21.50      28.00      24.30      30.00     780.86     431.39     138.92      61.62       3.20       0.00     -0.51   1.75   1.32   1.40  -0.51   0.37   1.49   1.74   0.68  -1.18   0.62  -1.72  -0.37   0.67 
20:40:04    350.051      21.50      28.00      24.30      30.00     785.37     432.13     138.92      61.62      28.16       0.00      1.74   1.25  -0.06   1.03  -0.33   1.89   1.96   1.46  -0.45  -0.18  -1.02   1.14   1.54   1.66 
20:40:10    349.972      21.50      28.00      24.30      30.00     783.12     432.21     139.03      56.63       1.46       0.00      0.23   0.40  -1.41   1.60  -0.20  -1.18   1.60   1.05   1.53  -0.86   0.69   0.66  -1.51  -0.37 
20:40:15    349.897      21.50      28.00      24.30      30.00     766.86     435.55     137.16      58.91       0.09       0.00     -0.90   0.87  -0.87   1.59   1.31  -0.44  -0.01   0.78   1.34   0.44   0.30  -0.70  -0.17   0.86 
20:40:20    349.828      21.50      28.00      24.30      30.00     755.09     437.89     135.68      62.04      35.34       0.00      1.54   0.89  -1.93   0.70  -0.25  -0.25  -1.54   1.26  -0.70  -1.02  -0.63  -0.50   0.19   0.25 
20:40:26    349.760      21.50      28.00      24.30      30.00     770.78     436.22     135.91      79.62      60.20       0.00     -0.42  -0.41   0.06   0.63   1.81   0.89  -0.40   1.33  -1.47  -1.76  -1.67  -1.35  -0.70  -0.80 
20:40:31    349.686      21.50      28.00      24.30      30.00     769.94     430.96     140.36      56.92      41.03       0.00     -1.96   0.16  -1.62  -1.42   0.53   1.44   1.90   0.28   1.99   0.21   0.06  -0.68  -0.28  -0.03 
20:40:36    349.606      21.50      28.00      24.30      30.00     779.54     432.55     138.15      56.11      62.27       0.00     -1.72   1.55  -1.75  -0.26   1.31  -0.42   0.46   1.28   1.55   1.73  -1.24  -0.97   1.60   0.37 
20:40:42    349.533      21.50      28.00      24.30      30.00     771.28     434.55     137.38      57.54      61.66       0.00      0.02   0.45   1.28   0.13  -1.19  -0.18  -0.29   1.87   0.48   0.78   0.88  -0.61   0.07   0.23 
20:40:47    349.465      21.50      28.00      24.30      30.00     750.18     439.40     135.27      64.37      61.59       0.00     -1.38   0.25   0.78  -0.29   1.35   0.93  -0.56  -0.18  -0.46   1.10   0.94  -0.28   0.78   1.79 
20:40:52    349.398      21.50      28.00      24.30      30.00     739.50     441.06     134.83      63.47      60.74       0.00      1.14   0.82  -1.57  -0.44   0.36  -0.16  -1.80  -1.09   1.34  -1.94   1.46  -1.69   0.68   0.00 
20:40:58    349.329      21.50      28.00      24.30      30.00     720.48     445.73     132.49      67.67      59.47       0.00     -1.13   0.29  -1.52   0.69   0.40  -1.78  -1.78  -1.39  -1.93  -0.26   1.33   0.47   0.08   1.46 
20:41:03    349.263      21.50      28.00      24.30      30.00     758.27     437.72     132.49      67.67      58.97       0.00     -1.61   1.64  -1.57   0.07  -1.43   0.24  -1.99   1.07   1.40   1.67   1.95   0.02  -0.92  -1.60 
20:41:09    349.192      21.50      28.00      24.30      30.00     760.26     437.48     136.15      58.71      61.34       0.00      0.03   0.34   1.05  -1.67   0.65   0.07  -1.32   1.76   0.36  -0.24   1.77   0.63  -0.19   1.36 
20:41:14    349.121      21.50      28.00      24.30      30.00     764.60     436.22     136.05      69.04      61.83       0.00      0.13   0.22   0.72  -0.53  -1.05   0.32   1.47  -0.37  -1.55  -0.23  -0.80  -0.40   1.34  -0.39 
20:41:19    349.053      21.50      28.00      24.30      30.00     746.59     440.39     135.15      61.61      61.23       0.00     -0.44  -0.56  -1.44  -0.96  -1.66  -0.28  -0.97  -0.81  -0.30  -1.53  -0.02   0.83  -1.03   1.14 
20:41:25    348.986      21.50      28.00      24.30      30.00     735.07     442.31     134.55      63.17       4.26       0.00     -1.71  -0.43  -1.99  -1.12  -2.00  -1.25  -1.43  -0.93  -1.30  -1.45   0.40   1.61   1.76  -1.12 
20:41:30    348.919      21.50      28.00      24.30      30.00     736.66     442.48     134.22      64.45      58.88       0.00     -0.07  -0.50   0.10  -0.94  -1.73  -0.26  -1.31  -1.90   1.82  -0.28   1.85   1.05  -1.98   0.72 
20:41:35    348.845      21.50      28.00      24.30      30.00     766.44     436.22     137.13      58.19       0.24       0.00      0.83   0.58   0.21  -1.13   1.09  -1.09  -0.52   1.57   1.43  -0.39  -0.73   0.44   1.64   1.64 
20:41:41    348.776      21.50      28.00      24.30      30.00     759.85     436.97     135.85      66.17       0.08       0.00      0.37  -0.67   1.42  -0.23   1.62  -1.87   0.13   0.87  -1.29  -0.66  -1.25  -0.71  -0.39   0.19 
20:41:46    348.697      21.50      28.00      24.30      30.00     759.76     428.46     141.34      54.09      41.08       0.00     -1.81   0.21  -0.90  -1.04  -1.03  -1.39   1.83   1.75   1.28   0.92  -1.30  -0.56  -1.25  -2.00 
20:41:51    348.618      21.50      28.00      24.30      30.00     767.70     435.14     137.19      57.89      61.77       0.00     -0.74   0.80   0.50   0.17  -0.24  -0.85   0.01   1.05   1.05   0.30   0.99   0.58  -1.51   0.02 
20:41:57    348.544      21.50      28.00      24.30      30.00     752.85     438.80     135.72      67.09      32.70       0.00     -0.61  -1.64  -1.41  -1.21   0.69  -0.27   0.78  -0.98  -1.97   0.13  -0.88   1.79   1.63  -0.43 
20:42:02    348.469      21.50      28.00      24.30      30.00     768.52     436.13     135.72      67.09      62.18       0.00     -1.91   0.69   1.35   1.89  -1.78  -0.20   0.33   0.75   0.88   0.60   0.91  -0.51   0.33  -1.54 
20:42:07    348.398      21.50      28.00      24.30      30.00     748.59     439.72     135.35      61.70      61.41       0.00     -1.77   1.92  -0.86   0.38   1.85  -1.26  -1.23  -0.64   1.74  -0.44  -0.91  -1.40  -0.41  -0.50 
20:42:13    348.323      21.50      28.00      24.30      30.00     766.02     437.22     136.26      62.11      62.55       0.00     -1.48  -0.26  -1.64   0.46  -1.96   0.29   1.16  -1.06  -0.21   0.28  -1.76  -0.01   0.57  -1.12 
20:42:18    348.250      21.50      28.00      24.30      30.00     769.27     435.48     137.45      59.79      62.51       0.00      1.35   1.89   1.39   0.02  -0.89   0.99  -1.05   1.83   0.48   0.40  -1.31  -1.64  -0.98   1.44 
