Stare Time: 29-Oct-2019 06:25:19
    Time    Current       EPUg       EPUp        U50        U90         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff      CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
06:38:39    361.574      25.00       9.90      23.67      50.00     744.26     441.14     141.72      60.52      44.52      34.90      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00 
06:38:44    361.505      25.00       9.90      23.67      50.00     746.17     441.06     141.72      60.52      44.96      34.90      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00 
06:38:49    361.440      25.00       9.90      23.67      50.00     748.26     440.80     141.72      60.52      45.35      34.90      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00 
06:38:55    361.371      25.00       9.90      23.67      50.00     749.67     440.56     141.72      60.52      45.89      34.90      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:00    362.300      25.00       9.90      23.67      50.00     750.93     440.31     141.72      60.52      46.58      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:05    362.230      25.00       9.90      23.67      50.00     752.68     439.31     141.72      60.52      47.63      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:10    362.162      25.00       9.90      23.67      50.00     754.51     439.23     141.72      60.52      47.89      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:15    362.090      25.00       9.90      23.67      50.00     755.67     438.97     141.72      60.52      48.41      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:20    362.023      25.00       9.90      23.67      50.00     758.01     438.30     141.72      60.52      48.82      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:25    361.954      25.00       9.90      23.67      50.00     759.43     438.06     141.72      60.52      49.20      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:30    361.883      25.00       9.90      23.67      50.00     761.10     438.06     141.72      60.52      49.53      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:36    361.811      25.00       9.90      23.67      50.00     762.77     437.81     141.72      60.52      49.89      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:41    361.744      25.00       9.90      23.67      50.00     764.60     437.89     141.72      60.52      50.28      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:46    361.672      25.00       9.90      23.67      50.00     766.18     437.05     141.72      60.52      50.42      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:51    361.601      25.00       9.90      23.67      50.00     768.02     436.22     141.72      60.52      50.79      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:39:56    361.531      25.00       9.90      23.67      50.00     769.53     436.47     141.72      60.52      51.21      35.27      0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00 
06:40:01    362.062      25.00       9.90      23.67      50.00     771.28     435.64     141.72      60.52      51.63      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00 
06:40:06    361.991      25.00       9.90      23.67      50.00     772.61     435.48     141.72      60.52      52.02      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00 
06:40:11    361.921      25.00       9.90      23.67      50.00     774.10     435.05     141.72      60.52      54.42      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00 
06:40:16    361.849      25.00       9.90      23.67      50.00     776.12     434.71     141.72      60.52      54.67      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:40:22    361.776      25.00       9.90      23.67      50.00     759.85     437.72     141.72      60.52      51.27      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:40:27    361.709      25.00       9.90      23.67      50.00     753.84     439.31     141.72      60.52      44.77      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00 
06:40:32    361.642      25.00       9.90      23.67      50.00     754.18     439.31     141.72      60.52      45.36      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00 
06:40:37    361.574      25.00       9.90      23.67      50.00     755.02     439.06     141.72      60.52      46.10      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00 
06:40:42    361.505      25.00       9.90      23.67      50.00     755.26     439.14     141.72      60.52      46.68      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00 
06:40:47    361.433      25.00       9.90      23.67      50.00     755.84     439.23     141.72      60.52      47.39      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00 
06:40:53    361.365      25.00       9.90      23.67      50.00     756.51     438.97     141.72      60.52      48.03      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00 
06:40:58    361.296      25.00       9.90      23.67      50.00     757.01     438.73     141.72      60.52      48.63      33.76      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00 
06:41:03    362.254      25.00       9.90      23.67      50.00     757.35     438.73     141.72      60.52      49.34      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00 
06:41:08    362.185      25.00       9.90      23.67      50.00     758.43     438.39     141.72      60.52      49.99      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00 
06:41:13    362.116      25.00       9.90      23.67      50.00     758.60     438.47     141.72      60.52      50.54      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00 
06:41:18    362.048      25.00       9.90      23.67      50.00     759.26     438.22     141.72      60.52      51.16      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:41:23    361.975      25.00       9.90      23.67      50.00     759.85     438.30     141.72      60.52      51.78      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00 
06:41:28    361.907      25.00       9.90      23.67      50.00     760.60     438.15     141.72      60.52      52.38      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00 
06:41:34    361.839      25.00       9.90      23.67      50.00     761.18     437.89     141.72      60.52      52.94      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00 
06:41:39    361.768      25.00       9.90      23.67      50.00     761.68     437.81     141.72      60.52      53.56      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00 
06:41:44    361.697      25.00       9.90      23.67      50.00     762.35     437.64     141.72      60.52      54.12      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00 
06:41:49    361.625      25.00       9.90      23.67      50.00     762.77     437.72     141.72      60.52      54.69      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00 
06:41:54    361.559      25.00       9.90      23.67      50.00     763.51     436.97     141.72      60.52      55.25      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00 
06:41:59    362.028      25.00       9.90      23.67      50.00     764.19     436.80     141.72      60.52      55.82      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00 
06:42:04    361.957      25.00       9.90      23.67      50.00     764.60     436.80     141.72      60.52      56.26      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00 
06:42:09    361.887      25.00       9.90      23.67      50.00     765.36     436.73     141.72      60.52      58.58      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00 
06:42:14    361.817      25.00       9.90      23.67      50.00     759.68     438.15     141.72      60.52      53.84      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:42:19    361.749      25.00       9.90      23.67      50.00     760.02     438.06     141.72      60.52      50.20      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00 
06:42:25    361.677      25.00       9.90      23.67      50.00     760.02     438.15     141.72      60.52      50.54      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00 
06:42:30    361.607      25.00       9.90      23.67      50.00     759.85     437.89     141.72      60.52      50.88      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00 
06:42:35    361.540      25.00       9.90      23.67      50.00     759.85     438.06     141.72      60.52      51.27      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00 
06:42:40    361.472      25.00       9.90      23.67      50.00     759.93     437.81     141.72      60.52      51.81      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00 
06:42:45    361.402      25.00       9.90      23.67      50.00     760.26     438.30     141.72      60.52      52.20      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00 
06:42:50    361.330      25.00       9.90      23.67      50.00     759.85     438.39     141.72      60.52       3.68      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00 
06:42:55    361.263      25.00       9.90      23.67      50.00     759.68     438.39     141.72      60.52      54.62      32.96      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00 
06:43:00    362.160      25.00       9.90      23.67      50.00     759.76     438.22     141.72      60.52      13.24      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00 
06:43:06    362.092      25.00       9.90      23.67      50.00     759.76     438.06     141.72      60.52       3.13      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00 
06:43:11    362.023      25.00       9.90      23.67      50.00     759.68     438.22     141.72      60.52      41.48      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:43:16    361.954      25.00       9.90      23.67      50.00     759.68     438.30     141.72      60.52       3.12      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00 
06:43:21    361.885      25.00       9.90      23.67      50.00     759.68     438.39     141.72      60.52       0.11      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00 
06:43:26    361.815      25.00       9.90      23.67      50.00     759.68     437.64     141.72      60.52      31.61      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00 
06:43:31    361.748      25.00       9.90      23.67      50.00     759.35     437.89     141.72      60.52      62.96      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00 
06:43:36    361.677      25.00       9.90      23.67      50.00     759.52     438.06     141.72      60.52      51.32      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00 
06:43:41    361.609      25.00       9.90      23.67      50.00     759.26     438.15     141.72      60.52      64.55      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00 
06:43:46    361.539      25.00       9.90      23.67      50.00     759.43     437.98     141.72      60.52      64.54      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00 
06:43:52    361.473      25.00       9.90      23.67      50.00     759.43     438.06     141.72      60.52      64.52      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00 
06:43:57    361.402      25.00       9.90      23.67      50.00     759.01     438.06     141.72      60.52      64.50      34.63      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00 
06:44:02    362.332      25.00       9.90      23.67      50.00     759.18     438.22     141.72      60.52      64.65      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00 
06:44:07    362.262      25.00       9.90      23.67      50.00     759.68     438.15     141.72      60.52      64.46      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:44:12    362.194      25.00       9.90      23.67      50.00     761.85     437.64     141.72      60.52      64.14      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00 
06:44:17    362.121      25.00       9.90      23.67      50.00     762.02     437.72     141.72      60.52      64.15      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00 
06:44:22    362.052      25.00       9.90      23.67      50.00     761.52     437.64     141.72      60.52      64.18      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00 
06:44:27    361.982      25.00       9.90      23.67      50.00     761.18     438.15     141.72      60.52      64.22      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00 
06:44:32    361.912      25.00       9.90      23.67      50.00     761.18     437.89     141.72      60.52      64.22      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00 
06:44:38    361.842      25.00       9.90      23.67      50.00     760.77     437.98     141.72      60.52      64.25      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00 
06:44:43    361.775      25.00       9.90      23.67      50.00     760.51     438.30     141.72      60.52      64.23      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00 
06:44:48    361.706      25.00       9.90      23.67      50.00     760.77     438.22     141.72      60.52      64.23      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00 
06:44:53    361.636      25.00       9.90      23.67      50.00     760.02     437.89     141.72      60.52      64.23      33.98      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00 
06:44:58    362.166      25.00       9.90      23.67      50.00     760.02     438.30     141.72      60.52      64.24      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00 
06:45:03    362.097      25.00       9.90      23.67      50.00     759.52     438.06     141.72      60.52      64.37      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:45:08    362.029      25.00       9.90      23.67      50.00     759.68     438.15     141.72      60.52      64.49      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00 
06:45:13    361.957      25.00       9.90      23.67      50.00     759.26     438.06     141.72      60.52      64.50      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00 
06:45:18    361.888      25.00       9.90      23.67      50.00     758.68     438.30     141.72      60.52      64.49      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00 
06:45:24    361.822      25.00       9.90      23.67      50.00     758.51     438.39     141.72      60.52      64.50      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00 
06:45:29    361.752      25.00       9.90      23.67      50.00     758.60     438.22     141.72      60.52      64.48      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00 
06:45:34    361.683      25.00       9.90      23.67      50.00     758.01     438.30     141.72      60.52      64.48      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.20   0.00   0.00   0.00 
06:45:39    361.614      25.00       9.90      23.67      50.00     758.01     438.06     141.72      60.52      64.48      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.40   0.00   0.00   0.00 
06:45:44    361.546      25.00       9.90      23.67      50.00     757.59     438.80     141.72      60.52      64.47      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.60   0.00   0.00   0.00 
06:45:49    361.479      25.00       9.90      23.67      50.00     757.76     438.80     141.72      60.52      64.47      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.80   0.00   0.00   0.00 
06:45:54    361.408      25.00       9.90      23.67      50.00     757.09     438.80     141.72      60.52      64.45      35.17      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.00   0.00   0.00   0.00 
06:45:59    362.550      25.00       9.90      23.67      50.00     759.43     438.64     141.72      60.52      64.61      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:46:05    362.482      25.00       9.90      23.67      50.00     761.68     437.55     141.72      60.52      64.62      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.00   0.00   0.00 
06:46:10    362.412      25.00       9.90      23.67      50.00     761.68     438.15     141.72      60.52      64.62      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00 
06:46:15    362.340      25.00       9.90      23.67      50.00     761.44     437.98     141.72      60.52      64.58      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00 
06:46:20    362.269      25.00       9.90      23.67      50.00     761.18     437.48     141.72      60.52      64.57      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00 
06:46:25    362.199      25.00       9.90      23.67      50.00     761.10     438.15     141.72      60.52      64.59      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00 
06:46:30    362.131      25.00       9.90      23.67      50.00     760.84     437.72     141.72      60.52      64.58      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00 
06:46:35    362.059      25.00       9.90      23.67      50.00     760.60     437.98     141.72      60.52      64.54      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00 
06:46:41    361.988      25.00       9.90      23.67      50.00     760.19     438.22     141.72      60.52      64.53      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00 
06:46:46    361.921      25.00       9.90      23.67      50.00     760.36     437.98     141.72      60.52      64.52      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00 
06:46:51    361.850      25.00       9.90      23.67      50.00     759.59     438.06     141.72      60.52      64.50      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00 
06:46:56    361.784      25.00       9.90      23.67      50.00     759.85     437.72     141.72      60.52      64.44      34.57      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:47:01    362.096      25.00       9.90      23.67      50.00     759.52     438.30     141.72      60.52      64.53      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00 
06:47:06    362.024      25.00       9.90      23.67      50.00     759.18     437.98     141.72      60.52      64.50      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00 
06:47:11    361.957      25.00       9.90      23.67      50.00     759.18     438.39     141.72      60.52      64.52      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00 
06:47:16    361.888      25.00       9.90      23.67      50.00     758.77     438.15     141.72      60.52      64.47      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00 
06:47:21    361.820      25.00       9.90      23.67      50.00     758.43     438.30     141.72      60.52      64.46      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00 
06:47:27    361.750      25.00       9.90      23.67      50.00     758.68     438.39     141.72      60.52      64.42      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.20   0.00   0.00 
06:47:32    361.680      25.00       9.90      23.67      50.00     757.85     438.30     141.72      60.52      64.38      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.40   0.00   0.00 
06:47:37    361.611      25.00       9.90      23.67      50.00     758.10     438.97     141.72      60.52      64.39      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.60   0.00   0.00 
06:47:42    361.541      25.00       9.90      23.67      50.00     757.76     438.39     141.72      60.52      64.35      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.80   0.00   0.00 
06:47:47    361.470      25.00       9.90      23.67      50.00     757.69     438.39     141.72      60.52      64.33      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.00   0.00   0.00 
06:47:52    361.404      25.00       9.90      23.67      50.00     759.68     438.80     141.72      60.52      64.38      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:47:57    361.336      25.00       9.90      23.67      50.00     761.85     438.06     141.72      60.52      64.44      -6.24      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.00   0.00 
06:48:03    362.033      25.00       9.90      23.67      50.00     761.52     438.06     141.72      60.52      64.60      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.80   0.00 
06:48:08    361.963      25.00       9.90      23.67      50.00     761.44     438.22     141.72      60.52      64.57      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.60   0.00 
06:48:13    361.891      25.00       9.90      23.67      50.00     761.10     438.22     141.72      60.52      64.53      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.40   0.00 
06:48:18    361.823      25.00       9.90      23.67      50.00     761.10     437.72     141.72      60.52      64.48      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.20   0.00 
06:48:23    361.756      25.00       9.90      23.67      50.00     760.60     437.55     141.72      60.52      64.49      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00   0.00 
06:48:28    361.686      25.00       9.90      23.67      50.00     760.43     438.30     141.72      60.52      64.47      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.80   0.00 
06:48:33    361.617      25.00       9.90      23.67      50.00     760.36     437.98     141.72      60.52      64.42      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.60   0.00 
06:48:38    361.548      25.00       9.90      23.67      50.00     759.85     438.15     141.72      60.52      64.40      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.40   0.00 
06:48:43    361.478      25.00       9.90      23.67      50.00     759.85     437.98     141.72      60.52      64.38      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20   0.00 
06:48:49    361.409      25.00       9.90      23.67      50.00     759.52     438.30     141.72      60.52      64.35      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
06:48:54    361.342      25.00       9.90      23.67      50.00     759.59     437.89     141.72      60.52      64.33      32.80      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.20   0.00 
06:48:59    362.367      25.00       9.90      23.67      50.00     759.18     438.39     141.72      60.52      64.34      35.04      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.40   0.00 
06:49:04    362.300      25.00       9.90      23.67      50.00     758.77     438.06     141.72      60.52      64.52      35.04      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.60   0.00 
06:49:09    362.231      25.00       9.90      23.67      50.00     758.68     438.39     141.72      60.52      64.49      35.04      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.80   0.00 
06:49:14    362.162      25.00       9.90      23.67      50.00     758.68     438.97     141.72      60.52      64.49      35.04      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.00   0.00 
06:49:19    362.094      25.00       9.90      23.67      50.00     758.51     437.98     141.72      60.52      64.44      35.04      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.20   0.00 
06:49:25    362.022      25.00       9.90      23.67      50.00     758.01     438.73     141.72      60.52      64.43      35.04      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.40   0.00 
06:49:30    361.950      25.00       9.90      23.67      50.00     758.10     438.64     141.72      60.52      64.39      35.04      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.60   0.00 
